Id,Name,2023-08-15 21:17:41
14674064,삼성전자 Crystal UHD UN85TU7000 리퍼비시,"스탠드_1,698,990|벽걸이_1,828,990|방문수령_1,394,600"
19203185,삼성전자 QLED KQ65QC80AFXKR,"스탠드_2,146,500|풀모션 슬림핏 벽걸이_2,164,390|미니슬림 벽걸이_2,343,330|슬림핏 벽걸이_2,343,730|스탠드+사운드바, HW-S50B_2,152,080|"
19262618,삼성전자 Crystal UHD KU50UC8000FXKR,"스탠드_842,790|풀모션 슬림핏 벽걸이_858,120|미니슬림 벽걸이_1,001,000|슬림핏 벽걸이_1,001,000|스탠드+사운드바, HW-T400_일시품절|||"
19203716,삼성전자 QLED KQ55QC70AFXKR,"스탠드_1,234,860|풀모션 슬림핏 벽걸이_1,329,990|미니슬림 벽걸이_1,509,690|슬림핏 벽걸이_1,436,650"
19104722,삼성전자 네오QLED KQ75QNC83AFXKR,"스탠드_3,134,970|풀모션 슬림핏 벽걸이_3,289,810|슬림핏 벽걸이_3,385,200"
16630100,삼성전자 더 세리프 KQ50LSB01AFXKR,"스탠드_1,158,080|벽걸이_1,900,000"
14076716,삼성전자 Crystal UHD KU55UA7050FXKR,"스탠드_670,820|벽걸이_1,185,920"
6600976,삼성전자 UN32N4020AFXKR,"스탠드_220,130|벽걸이_321,860|미니슬림 벽걸이_347,500|슬림핏 벽걸이_360,230|자가설치_229,780"
18988973,삼성전자 올레드 KQ65SC95AFXKR,"스탠드_3,299,990|풀모션 슬림핏 벽걸이_3,589,330|미니슬림 벽걸이_3,913,000|슬림핏 벽걸이_3,913,000|스탠드+사운드바, HW-Q930C_8,650,000|||"
13480061,삼성전자 QLED KQ55QA65AFXKR,"스탠드_901,610|벽걸이_1,055,990|미니슬림 벽걸이_1,298,990"
15080378,삼성전자 네오QLED KQ98QNA90AFXKR,"스탠드_9,023,890|벽걸이_9,319,290"
16721339,삼성전자 QLED KQ55QB80AFXKR,"스탠드_1,359,990|벽걸이_1,459,970|풀모션 슬림핏 벽걸이_1,460,000"
19264721,삼성전자 Crystal UHD KU43UC7030FXKR,"스탠드_525,910|풀모션 슬림핏 벽걸이_576,630|미니슬림 벽걸이_643,490|슬림핏 벽걸이_652,850"
19918844,삼성전자 QLED KQ55QC67AFXKR,"스탠드_1,098,610|풀모션 슬림핏 벽걸이_1,223,950|미니슬림 벽걸이_1,638,000|슬림핏 벽걸이_1,638,000"
19203224,삼성전자 QLED KQ55QC80AFXKR,"스탠드_1,448,990|풀모션 슬림핏 벽걸이_1,612,180|미니슬림 벽걸이_1,774,500|슬림핏 벽걸이_1,774,500"
19581305,삼성전자 올레드 KQ77SC90AFXKR,"스탠드_4,443,290|풀모션 슬림핏 벽걸이_4,340,000|슬림핏 벽걸이_4,944,780|스탠드+사운드바, HW-Q600C_4,652,110|벽걸이+사운드바, HW-Q600C_4,999,810"
14555636,삼성전자 Crystal UHD UN58TU7000 리퍼비시,"스탠드_569,990|벽걸이_612,390|방문수령_474,990"
19204346,삼성전자 QLED KQ75QC65AFXKR,"스탠드_1,978,970|풀모션 슬림핏 벽걸이_2,339,460|슬림핏 벽걸이_2,034,800"
19206044,삼성전자 Crystal UHD KU85UC8100FXKR,"스탠드_2,128,770|풀모션 슬림핏 벽걸이_2,153,930|슬림핏 벽걸이_3,094,000|스탠드+사운드바, HW-C450_2,489,280|벽걸이+사운드바, HW-C450_2,580,430"
19262432,삼성전자 Crystal UHD KU85UC8000FXKR,"스탠드_2,371,750|풀모션 슬림핏 벽걸이_2,450,090|슬림핏 벽걸이_3,126,120|스탠드+사운드바, HW-T400_3,062,330|벽걸이+사운드바, HW-T400_2,902,980||||"
6429273,삼성전자 UN43N5000AFXKR,"스탠드_378,300|벽걸이_403,600|미니슬림 벽걸이_488,900|풀모션 슬림핏 벽걸이_446,000"
19100018,삼성전자 네오QLED KQ75QNC90AFXKR,"스탠드_4,150,000|풀모션 슬림핏 벽걸이_4,914,410|슬림핏 벽걸이_5,544,810"
19662770,삼성전자 QLED KQ75QC68AFXKR,"스탠드_2,274,530|풀모션 슬림핏 벽걸이_2,329,850|슬림핏 벽걸이_3,593,020"
19263974,삼성전자 Crystal UHD KU50UC7050FXKR,"스탠드_690,000|풀모션 슬림핏 벽걸이_790,000"
19104716,삼성전자 네오QLED KQ85QNC83AFXKR,"스탠드_4,601,210|풀모션 슬림핏 벽걸이_4,997,910|"
14558759,삼성전자 Crystal UHD UN82TU7000 리퍼비시,"스탠드_1,390,000|벽걸이_1,451,590|방문수령_1,253,040"
19104731,삼성전자 네오QLED KQ65QNC83AFXKR,"스탠드_2,537,150|풀모션 슬림핏 벽걸이_2,628,450|미니슬림 벽걸이_2,839,000|슬림핏 벽걸이_2,676,657"
19448093,삼성전자 Crystal UHD 43TU690T 리퍼비시,"스탠드_360,330|벽걸이_424,990|방문수령_326,750"
19105169,삼성전자 Crystal UHD KU70UC7000FXKR,"스탠드_1,149,800|풀모션 슬림핏 벽걸이_1,293,800|슬림핏 벽걸이_1,235,270"
17723375,삼성전자 LH55BEAHLBFXKR,"스탠드_574,310|벽걸이_661,490"
16805948,삼성전자 네오QLED QN85QN85B 해외구매,"관부가세포함_3,606,390"
17723336,삼성전자 LH50BEAHLBFXKR,"스탠드_521,360|벽걸이_578,340"
19203056,삼성전자 QLED KQ85QC80AFXKR,"스탠드_4,089,990|풀모션 슬림핏 벽걸이_4,675,780|슬림핏 벽걸이_4,639,990|스탠드+사운드바, HW-Q600C_4,828,900|벽걸이+사운드바, HW-Q600C_4,934,520"
16629926,삼성전자 더 세리프 KQ43LSB01AFXKR,"스탠드_975,590"
13747316,삼성전자 Crystal UHD KU70UA7000FXKR,"스탠드_1,102,490|벽걸이_1,248,120|슬림핏 벽걸이_1,550,530|풀모션 슬림핏 벽걸이_일시품절"
12660674,삼성전자 Crystal UHD UN50TU7000 리퍼비시,"스탠드_444,990|벽걸이_519,490|방문수령_420,140"
16975568,삼성전자 Crystal UHD UN70TU6985 리퍼비시,"스탠드_776,910|벽걸이_837,810|방문수령_689,910"
16655345,삼성전자 Crystal UHD KU65UB8100FXKR,"스탠드_1,042,970|벽걸이_1,081,130|미니슬림 벽걸이_1,276,680|스탠드+사운드바, HW-B450_1,464,870|벽걸이+사운드바, HW-B450_1,464,870"
19105289,삼성전자 Crystal UHD KU58UC7000FXKR,"스탠드_890,280|풀모션 슬림핏 벽걸이_1,023,230|미니슬림 벽걸이_1,239,790|슬림핏 벽걸이_1,113,950|스탠드+사운드바, HW-T400_일시품절|||||"
16558043,삼성전자 네오QLED KQ75QNB90AFXKR,"스탠드_3,887,230|벽걸이_4,264,910"
19089260,삼성전자 네오QLED KQ55QNC85AFXKR,"스탠드_1,790,000|풀모션 슬림핏 벽걸이_1,916,820|미니슬림 벽걸이_2,245,600|슬림핏 벽걸이_2,135,770"
17266418,삼성전자 네오QLED KQ65QNB85AFXKR 사운드바 패키지,"스탠드, HW-S50B_일시품절|스탠드, HW-Q600B_2,130,710|벽걸이, HW-Q600B_2,773,520"
20470142,삼성전자 Crystal UHD UN75TU7000 리퍼비시,"AS 1년,스탠드_978,990|AS 1년,벽걸이_1,029,410|AS 1년,방문수령_832,580|AS 6개월,스탠드_989,990|AS 6개월,벽걸이_1,034,540|"
17254145,삼성전자 네오QLED KQ75QNB85AFXKR 사운드바 패키지,"스탠드, HW-Q600B_2,751,750|벽걸이, HW-Q600B_2,807,490|스탠드, HW-Q600C_3,249,770|벽걸이, HW-Q600C_4,074,670"
13301540,삼성전자 QLED QN50Q60T 리퍼비시,"스탠드_623,030|벽걸이_649,920|방문수령_587,990"
16221896,삼성전자 Crystal UHD UN55AU8000 리퍼비시,"스탠드_578,690|벽걸이_611,040|방문수령_489,780"
19206158,삼성전자 Crystal UHD KU65UC8100FXKR,"스탠드_1,003,470|풀모션 슬림핏 벽걸이_1,094,630|미니슬림 벽걸이_1,533,270|슬림핏 벽걸이_1,533,550|스탠드+사운드바, HW-C450_1,284,790|"
16719053,삼성전자 더 세로 KQ43LSB05BFXKR,"스탠드_1,178,840|이지무빙키트 포함_1,259,990"
14075996,삼성전자 Crystal UHD KU85UA7050FXKR,"스탠드_1,848,550|벽걸이_2,083,810|스탠드+사운드바, JBLBAR20AIOBLKAS_1,990,000|스탠드+사운드바, SR-C20A_일시품절"
16092287,삼성전자 QLED KQ65QA67AFXKR,"스탠드_1,399,770|벽걸이_1,441,140|미니슬림 벽걸이_일시품절|슬림핏 벽걸이_1,998,990|스탠드+사운드바, HW-Q600A_3,369,000||"
13418186,삼성전자 호텔TV HG55NT670UFXKR,"스탠드_597,990|벽걸이_619,000"
19204499,삼성전자 QLED KQ50QC65AFXKR,"스탠드_868,990|풀모션 슬림핏 벽걸이_1,289,990|미니슬림 벽걸이_1,592,500|슬림핏 벽걸이_1,229,990"
16558139,삼성전자 네오QLED KQ85QNB90AFXKR,"스탠드_5,496,420|벽걸이_6,393,910"
14115518,삼성전자 Crystal UHD UN70TU7000 리퍼비시,"스탠드_768,990|벽걸이_854,340|방문수령_713,000"
19095050,삼성전자 네오QLED KQ65QNC85AFXKR,"스탠드_2,587,930|풀모션 슬림핏 벽걸이_2,680,930|미니슬림 벽걸이_3,503,500|슬림핏 벽걸이_3,503,500"
16556642,삼성전자 더 프레임 KQ85LSB03AFXKR,"스탠드_4,344,130|벽걸이_4,563,060"
19907336,삼성전자 QLED 75Q60 리퍼비시,"스탠드_1,165,300|벽걸이_1,313,490|방문수령_1,053,500"
20028221,삼성전자 QLED KQ65QC60AFXKR 사운드바 패키지,"스탠드+HW-S50B 사운드바_4,752,930|벽걸이+HW-S50B 사운드바_4,899,990|스탠드+HW-B450 사운드바_1,738,100|벽걸이+HW-B450 사운드바_1,738,100|스탠드+HW-B650 사운드바_1,369,520|||||"
17677679,삼성전자 QLED KQ75QB75AFXKR,"스탠드_2,181,270|벽걸이_2,197,360|풀모션 슬림핏 벽걸이_2,900,000"
16098017,삼성전자 Crystal UHD UN65AU8000 리퍼비시,"스탠드_732,540|벽걸이_793,440|방문수령_655,320"
19662806,삼성전자 QLED KQ85QC68AFXKR,"스탠드_2,924,580|풀모션 슬림핏 벽걸이_3,200,200|슬림핏 벽걸이_일시품절"
16747532,삼성전자 네오QLED KQ85QNB83AFXKR,"스탠드_3,852,680|벽걸이_4,088,010|슬림핏 벽걸이_일시품절"
16689203,삼성전자 더 세로 KQ43LSB05AFXKR,"스탠드_1,171,280|이지무빙키트 포함_1,259,990"
13801646,삼성전자 Crystal UHD KU55UA8070FXKR,"스탠드_841,910|벽걸이_916,710|미니슬림 벽걸이_1,068,270"
19203143,삼성전자 QLED KQ75QC80AFXKR,"스탠드_3,008,990|풀모션 슬림핏 벽걸이_3,688,600|슬림핏 벽걸이_4,019,570|스탠드+사운드바, HW-Q600C_3,778,890|벽걸이+사운드바, HW-Q600C_3,860,000"
10990521,삼성전자 QLED KQ55QT90AFXKR,"스탠드_2,560,000|벽걸이_2,560,000"
16132703,삼성전자 Crystal UHD UN50AU8000 리퍼비시,"스탠드_479,000|벽걸이_568,720|방문수령_463,290"
16645064,삼성전자 Crystal UHD KU85UB8000FXKR,"스탠드_2,200,000|벽걸이_2,861,850|슬림핏 벽걸이_3,419,600|풀모션 슬림핏 벽걸이_2,300,000|스탠드+사운드바, HW-B450_일시품절"
19662737,삼성전자 QLED KQ65QC68AFXKR,"스탠드_1,411,500|풀모션 슬림핏 벽걸이_1,554,660|미니슬림 벽걸이_2,548,000|슬림핏 벽걸이_2,548,000"
16514636,삼성전자 QLED KQ50QB60AFXKR,"스탠드_939,290|벽걸이_1,055,420|미니슬림 벽걸이_1,458,030|슬림핏 벽걸이_2,113,200|풀모션 슬림핏 벽걸이_일시품절"
16077716,삼성전자 QLED KQ85QA67AFXKR,"스탠드_2,590,870|벽걸이_2,949,990"
19104497,삼성전자 네오QLED KQ75QNC88AFXKR,"스탠드_3,990,000|풀모션 슬림핏 벽걸이_4,666,290|슬림핏 벽걸이_4,768,400"
20338364,삼성전자 Crystal UHD UN43TU7000 리퍼비시,"AS 1년,스탠드_388,990|AS 1년,벽걸이_438,990|AS 1년,방문수령_364,990|AS 6개월,스탠드_363,780|AS 6개월,벽걸이_419,490|"
16644707,삼성전자 Crystal UHD KU75UB8100FXKR,"스탠드_1,484,980|벽걸이_1,625,210|스탠드+사운드바, HW-B450_1,739,400|벽걸이+사운드바, HW-B450_1,749,490"
19263929,삼성전자 Crystal UHD KU55UC7050FXKR,"스탠드_842,910|풀모션 슬림핏 벽걸이_989,990"
19104437,삼성전자 네오QLED KQ85QNC88AFXKR,"스탠드_5,189,730|풀모션 슬림핏 벽걸이_5,472,670|슬림핏 벽걸이_6,552,000"
19262693,삼성전자 Crystal UHD KU43UC8000FXKR,"스탠드_702,110|풀모션 슬림핏 벽걸이_771,340|미니슬림 벽걸이_910,000|슬림핏 벽걸이_910,000|스탠드+사운드바, HW-T400_786,480|||"
16591697,삼성전자 QLED KQ65QB80AFXKR,"스탠드_1,852,550|벽걸이_2,059,890|풀모션 슬림핏 벽걸이_일시품절|스탠드+사운드바, HW-Q600B_2,160,000|벽걸이+사운드바, HW-Q600B_2,160,000"
20148803,삼성전자 네오QLED QN85QN900C 해외구매,"관부가세포함_5,863,090|관부가세별도_12,290,810|관부가세포함+캘리팩_6,075,990"
16943891,삼성전자 Crystal UHD UN75AU8000 리퍼비시,"스탠드_1,089,240|벽걸이_1,150,140|방문수령_976,140"
19099436,삼성전자 QLED KQ43QC60AFXKR,"스탠드_748,940|풀모션 슬림핏 벽걸이_821,600|미니슬림 벽걸이_1,004,890|슬림핏 벽걸이_1,025,990"
19918820,삼성전자 QLED KQ65QC67AFXKR,"스탠드_1,409,810|풀모션 슬림핏 벽걸이_1,408,480|미니슬림 벽걸이_2,275,000|슬림핏 벽걸이_2,275,000"
13820285,삼성전자 Crystal UHD KU43UA8090FXKR,"스탠드_707,770|벽걸이_759,230|슬림핏 벽걸이_967,000"
19098170,삼성전자 네오QLED KQ75QNC800FXKR,"스탠드_6,122,800|풀모션 슬림핏 벽걸이_6,215,490||스탠드+사운드바, HW-Q800C_6,970,610|벽걸이+사운드바, HW-Q800C_7,036,160"
16524107,삼성전자 네오QLED KQ75QNB800FXKR,"스탠드_4,691,880|벽걸이_4,878,280|슬림핏 벽걸이_7,999,990"
16646162,삼성전자 Crystal UHD KU43UB8000FXKR,"스탠드_553,660|벽걸이_780,480"
19667975,삼성전자 네오QLED 65QN85 리퍼비시,"스탠드_1,439,990|벽걸이_1,459,990|방문수령_1,305,190"
19098203,삼성전자 네오QLED KQ85QNC800FXKR,"스탠드_8,149,590|풀모션 슬림핏 벽걸이_8,241,090||스탠드+사운드바, HW-Q800C_9,229,790|벽걸이+사운드바, HW-Q800C_9,416,860"
14078558,삼성전자 Crystal UHD KU75UA7070FXKR,"스탠드_1,248,890|벽걸이_1,391,250"
13747706,삼성전자 Crystal UHD KU43UA7000FXKR,"스탠드_510,980|벽걸이_584,390|미니슬림 벽걸이_601,000|슬림핏 벽걸이_일시품절"
16524062,삼성전자 네오QLED KQ85QNB800FXKR,"스탠드_7,120,000|벽걸이_7,716,410|슬림핏 벽걸이_일시품절|고정 벽걸이_일시품절"
19424351,삼성전자 QLED KQ85QB70AFXKR 사운드바 패키지,"스탠드, HW-S50B_2,909,270|벽걸이, HW-S50B_2,900,160"
13819493,삼성전자 Crystal UHD KU70UA8090FXKR,"스탠드_1,287,640|벽걸이_1,380,180|슬림핏 벽걸이_일시품절"
17675219,삼성전자 QLED KQ65QB75AFXKR,"스탠드_1,769,000|벽걸이_2,199,960|슬림핏 벽걸이_2,678,400|풀모션 슬림핏 벽걸이_2,850,000"
19204274,삼성전자 QLED KQ85QC65AFXKR,"스탠드_2,599,000|풀모션 슬림핏 벽걸이_3,594,810|슬림핏 벽걸이_2,692,000|고정 벽걸이_4,892,220"
17723417,삼성전자 LH65BEAHLBFXKR,"스탠드_833,970|벽걸이_903,710"
16788068,삼성전자 네오QLED QN85QN90B 해외구매,"관부가세포함_4,441,220|관부가세포함+캘리팩_5,726,455"
16515224,삼성전자 QLED KQ43QB65AFXKR,"스탠드_690,000|벽걸이_896,380|미니슬림 벽걸이_일시품절|풀모션 슬림핏 벽걸이_790,000|스탠드+사운드바, HW-S50B_1,187,720|"
17867954,삼성전자 Crystal UHD UN43AU8000 리퍼비시,"스탠드_408,900|벽걸이_435,000|방문수령_356,700"
16077980,삼성전자 QLED KQ75QA67AFXKR,"스탠드_1,891,600|벽걸이_2,009,880|슬림핏 벽걸이_2,178,720|스탠드+사운드바, HW-Q600A_4,547,500|벽걸이+사운드바, HW-Q600A_4,696,800"
16515182,삼성전자 QLED KQ55QB65AFXKR,"스탠드_1,136,640|벽걸이_1,169,280|풀모션 슬림핏 벽걸이_1,090,000|스탠드+사운드바, HW-S50B_2,010,230|벽걸이+사운드바, HW-S50B_2,080,620||"
19314968,삼성전자 Crystal UHD 75TU690T 리퍼비시,"스탠드_958,990|벽걸이_1,070,390|방문수령_871,530"
14802746,삼성전자 LH65QETELGCXKR,"본체_772,480|벽걸이_894,390"
16647188,삼성전자 Crystal UHD KU50UB8070FXKR,"스탠드_739,960|벽걸이_812,910|미니슬림 벽걸이_880,210|슬림핏 벽걸이_884,469"
20400524,삼성전자 QLED QN85Q80C 해외구매,"관부가세포함_3,156,050|관부가세별도_6,050,870|관부가세포함+캘리팩_3,527,330"
16556396,삼성전자 더 프레임 KQ65LSB03AFXKR,"스탠드_2,162,470|벽걸이_2,341,420|미니슬림 벽걸이_2,217,190|슬림핏 벽걸이_2,229,370"
16515125,삼성전자 QLED KQ65QB65AFXKR,"스탠드_1,450,000|벽걸이_1,673,890|풀모션 슬림핏 벽걸이_1,550,000|스탠드+사운드바, HW-B550_1,550,000|벽걸이+사운드바, HW-B550_1,650,000"
16707905,삼성전자 더 프레임 KQ32LSB03BFXKR,"스탠드_716,670|벽걸이_857,720"
16515080,삼성전자 QLED KQ75QB65AFXKR,"스탠드_1,999,990|벽걸이_2,204,930|풀모션 슬림핏 벽걸이_2,100,000|스탠드+사운드바, HW-S50B_3,055,380|벽걸이+사운드바, HW-S50B_3,216,000||"
10824360,삼성전자 Crystal UHD KU50UT7000FXKR,"스탠드_1,199,770|벽걸이_1,460,180|미니슬림 벽걸이_일시품절"
19099733,삼성전자 네오QLED KQ55QNC95AFXKR,"스탠드_2,902,390|풀모션 슬림핏 벽걸이_2,898,890|미니슬림 벽걸이_3,075,610|슬림핏 벽걸이_3,105,310"
19260305,삼성전자 Crystal UHD KU85UC8500FXKR,"스탠드_1,462,370|풀모션 슬림핏 벽걸이_1,462,370|슬림핏 벽걸이_4,277,000|스탠드+사운드바, HW-C400_1,462,370|벽걸이+사운드바, HW-C400_1,462,370"
16629260,삼성전자 더 세리프 KQ55LSB01BFXKR,"스탠드_1,524,690"
19100045,삼성전자 네오QLED KQ65QNC90AFXKR,"스탠드_3,339,990|풀모션 슬림핏 벽걸이_3,696,650|미니슬림 벽걸이_3,685,500|슬림핏 벽걸이_3,685,500"
16645850,삼성전자 Crystal UHD KU60UB8000FXKR,"스탠드_1,257,130|벽걸이_1,305,800"
16628921,삼성전자 더 세리프 KQ50LSB01BFXKR,"스탠드_1,190,000"
16514990,삼성전자 QLED KQ85QB65AFXKR,"스탠드_2,853,000|벽걸이_3,173,160|슬림핏 벽걸이_일시품절|풀모션 슬림핏 벽걸이_3,200,000|고정 벽걸이_일시품절||||"
16737875,삼성전자 Crystal UHD KU65UB8070FXKR,"스탠드_1,169,590|벽걸이_1,228,050|미니슬림 벽걸이_1,271,060|슬림핏 벽걸이_1,313,700"
19099616,삼성전자 네오QLED KQ85QNC95AFXKR,"스탠드_8,619,890|풀모션 슬림핏 벽걸이_8,779,880|슬림핏 벽걸이_8,872,500"
16514504,삼성전자 QLED KQ60QB60AFXKR,"스탠드_1,549,770|벽걸이_1,649,770|미니슬림 벽걸이_1,652,770|슬림핏 벽걸이_1,757,000"
19577387,삼성전자 Crystal UHD KU65UC7050FXKR,"스탠드_1,191,050|풀모션 슬림핏 벽걸이_1,253,700"
19264454,삼성전자 Crystal UHD KU65UC7030FXKR,"스탠드_1,064,370|풀모션 슬림핏 벽걸이_1,116,690|미니슬림 벽걸이_1,183,000|슬림핏 벽걸이_1,183,000"
16647068,삼성전자 Crystal UHD KU60UB8070FXKR,"스탠드_998,990|벽걸이_1,139,000|미니슬림 벽걸이_1,612,410|슬림핏 벽걸이_1,189,000"
12852035,삼성전자 Crystal UHD UN65TU8000 리퍼비시,"스탠드_803,480|벽걸이_832,850|방문수령_728,890"
19260413,삼성전자 Crystal UHD KU65UC8500FXKR,"스탠드_1,198,990|풀모션 슬림핏 벽걸이_1,284,570|미니슬림 벽걸이_2,093,000|슬림핏 벽걸이_1,398,958|스탠드+사운드바, HW-C400_1,537,460|"
14076365,삼성전자 Crystal UHD KU65UA7050FXKR,"스탠드_989,990|벽걸이_1,299,990"
17729117,삼성전자 LH43BEAHLBFXKR,"스탠드_428,990|벽걸이_484,000"
19099007,삼성전자 네오QLED KQ75QNC700FXKR,"스탠드_5,299,990|풀모션 슬림핏 벽걸이_5,690,370|슬림핏 벽걸이_5,689,810"
16763252,삼성전자 네오QLED KQ65QNB88AFXKR,"스탠드_2,868,250|벽걸이_2,855,350"
16177616,삼성전자 Crystal UHD UN60TU7000 리퍼비시,"스탠드_677,390|벽걸이_789,000|방문수령_676,850"
19099415,삼성전자 QLED KQ50QC60AFXKR,"스탠드_904,690|풀모션 슬림핏 벽걸이_976,470|미니슬림 벽걸이_1,072,480|슬림핏 벽걸이_1,123,990"
19662728,삼성전자 QLED KQ55QC68AFXKR,"스탠드_1,472,020|풀모션 슬림핏 벽걸이_1,540,370|미니슬림 벽걸이_1,729,000|슬림핏 벽걸이_1,729,000"
19099661,삼성전자 네오QLED KQ75QNC95AFXKR,"스탠드_7,098,990|풀모션 슬림핏 벽걸이_7,198,990|슬림핏 벽걸이_7,867,170"
16807121,삼성전자 QLED QN85Q80B 해외구매,"관부가세포함_2,789,760|리퍼/중고_2,768,800"
16643948,삼성전자 QLED KQ65QB70AFXKR,"스탠드_1,819,990|벽걸이_1,857,610|미니슬림 벽걸이_1,829,000"
19100063,삼성전자 네오QLED KQ55QNC90AFXKR,"스탠드_2,434,980|풀모션 슬림핏 벽걸이_2,637,990|미니슬림 벽걸이_2,502,500|슬림핏 벽걸이_2,548,000"
4576776,삼성전자 UN43K5110BFXKR,"스탠드_1,664,440|벽걸이_427,010|미니슬림 벽걸이_389,480"
16556264,삼성전자 더 프레임 KQ55LSB03AFXKR,"스탠드_1,557,260|벽걸이_1,790,000"
16554299,삼성전자 더 프레임 KQ43LSB03AFXKR,"스탠드_1,218,990|벽걸이_1,269,990|미니슬림 벽걸이_1,638,000"
14076272,삼성전자 Crystal UHD KU75UA7050FXKR,"스탠드_1,449,890|벽걸이_1,526,210"
16514585,삼성전자 QLED KQ55QB60AFXKR,"스탠드_1,034,080|벽걸이_1,118,630|미니슬림 벽걸이_일시품절|스탠드+사운드바, HW-S50B_1,650,000|벽걸이+사운드바, HW-S50B_1,668,730"
19279715,삼성전자 QLED KQ98QC80AFXKR + 더 세리프 KQ50LSB01AFXKR,"스탠드_8,574,790|풀모션 슬림핏 벽걸이_8,874,950"
16647257,삼성전자 Crystal UHD KU43UB8070FXKR,"스탠드_625,000|벽걸이_696,440|미니슬림 벽걸이_725,000|슬림핏 벽걸이_725,000"
13747643,삼성전자 Crystal UHD KU50UA7000FXKR,"스탠드_640,490|벽걸이_772,760|미니슬림 벽걸이_일시품절|슬림핏 벽걸이_일시품절|풀모션 슬림핏 벽걸이_일시품절||||"
16644440,삼성전자 Crystal UHD KU85UB8100FXKR,"스탠드_2,260,990|벽걸이_2,435,550|스탠드+사운드바, HW-B450_2,633,760|벽걸이+사운드바, HW-B450_2,633,760"
19098086,삼성전자 네오QLED KQ65QNC800FXKR,"스탠드_4,589,130|풀모션 슬림핏 벽걸이_4,768,680|미니슬림 벽걸이_4,641,000|슬림핏 벽걸이_4,686,500"
16645700,삼성전자 Crystal UHD KU75UB8000FXKR,"스탠드_1,572,980|벽걸이_1,640,210|슬림핏 벽걸이_1,638,000|스탠드+사운드바, HW-B550_3,000,000|벽걸이+사운드바, HW-B550_3,000,000"
16637018,삼성전자 QLED KQ75QB80AFXKR,"스탠드_2,650,000|벽걸이_2,699,990"
19101812,삼성전자 더 프레임 KQ32LSC03BFXKR,"프레임 베젤_770,000"
17476535,삼성전자 더 세리프 KQ55LSB01PFXKR,"스탠드_1,542,280"
14769110,삼성전자 LH50QETELGCXKR,"본체_476,450|스탠드_514,560|벽걸이_546,410"
14802014,삼성전자 LH55QETELGCXKR,"본체_602,470|스탠드_646,690|벽걸이_656,090"
19097897,삼성전자 네오QLED KQ85QNC900FXKR,"스탠드_13,989,910|풀모션 슬림핏 벽걸이_14,083,530|슬림핏 벽걸이_14,915,130"
16645802,삼성전자 Crystal UHD KU65UB8000FXKR,"스탠드_1,202,150|벽걸이_1,247,990"
19104545,삼성전자 네오QLED KQ65QNC88AFXKR,"스탠드_3,250,530|풀모션 슬림핏 벽걸이_3,250,480|미니슬림 벽걸이_3,276,000|슬림핏 벽걸이_3,276,000"
16999538,삼성전자 호텔TV HG75AU800NFXKR,"스탠드_1,297,360|벽걸이_1,431,050"
21629720,삼성전자 네오QLED KQ98QNC990FXKR,"스탠드_49,899,990|벽걸이_가격비교예정"
19203311,삼성전자 QLED KQ50QC80AFXKR,"스탠드_1,387,870|풀모션 슬림핏 벽걸이_1,477,910|미니슬림 벽걸이_1,691,670|슬림핏 벽걸이_1,774,500"
16782257,삼성전자 Crystal UHD UN85AU8000 리퍼비시,"스탠드_1,928,590|벽걸이_1,998,650|방문수령_1,752,710"
10726956,삼성전자 LH32DCEPLGA,"본체_359,000|스탠드_509,000|벽걸이_538,990"
19104590,삼성전자 네오QLED KQ55QNC88AFXKR,"스탠드_1,920,090|풀모션 슬림핏 벽걸이_2,011,100|미니슬림 벽걸이_2,229,500|슬림핏 벽걸이_2,229,500"
16644032,삼성전자 QLED KQ55QB70AFXKR,"스탠드_1,277,240|벽걸이_1,499,990|미니슬림 벽걸이_1,433,370|슬림핏 벽걸이_1,365,000|풀모션 슬림핏 벽걸이_일시품절"
19264286,삼성전자 Crystal UHD KU85UC7030FXKR,"스탠드_2,365,350|풀모션 슬림핏 벽걸이_2,611,830|슬림핏 벽걸이_3,075,400"
13514132,삼성전자 Crystal UHD KU50UA8000FXKR,"스탠드_735,280|벽걸이_1,049,890|미니슬림 벽걸이_1,049,900"
6112488,삼성전자 UN75NU8000FXKR,"스탠드_4,600,000"
10902693,삼성전자 QLED KQ85QT80AFXKR,"스탠드_3,093,090|벽걸이_3,093,090"
20274185,삼성전자 올레드 QN77S90C 해외구매,"관부가세포함_3,862,820|관부가세포함+캘리팩_4,195,370"
16646510,삼성전자 Crystal UHD KU85UB8070FXKR,"스탠드_2,124,850|벽걸이_2,145,400|슬림핏 벽걸이_3,830,010"
16831760,삼성전자 LH55QMBEBGCXKR,"본체_918,900|스탠드_953,580|벽걸이_1,013,930|키오스크형_2,277,000"
19263290,삼성전자 Crystal UHD KU50UC7070FXKR,"스탠드_587,000"
16175969,삼성전자 QLED QN75Q60T 리퍼비시,"스탠드_1,354,990|벽걸이_1,369,990|방문수령_1,158,810"
20258057,삼성전자 QLED KQ85QC70AFXKR 사운드바 패키지,"스탠드, HW-S50B_3,960,000|벽걸이, HW-S50B_3,960,000|스탠드, HW-C400_3,727,780|벽걸이, HW-C400_3,922,260"
